article	seller	seller_id	price	pack	price_raw	old_price	status	category_id	id	href	title
SW-00000285	3D Loft	69844	64	1	64	0	available	4641184	427405985	https://build.rozetka.com.ua/ua/427405985/p427405985/	Самоклеюча вінілова плитка під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	LoftWall	210021	64	1	64	80	available	4641184	431551289	https://build.rozetka.com.ua/ua/431551289/p431551289/	Самоклеюча вінілова плитка під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	RSI	48100	80	1	80	0	available	4641184	440482124	https://build.rozetka.com.ua/ua/440482124/p440482124/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	D`n`D Group	17032	64	1	64	0	available	4641184	438527699	https://build.rozetka.com.ua/ua/438527699/p438527699/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285 (SW-00000285)
SW-00000285	3DDD	188802	58	1	58	70	available	4629548	409127328	https://build.rozetka.com.ua/ua/409127328/p409127328/	Вінілова плитка, що самоклеїться, Sticker Wall під старовину (СВП-005) Матова SW-00000285
SW-00000285	K-Warehouse	217766	66	1	66	0	available	4629548	453037889	https://build.rozetka.com.ua/ua/453037889/p453037889/	Самоклеюча вінілова плитка Sticker Wall під старину, Матовая SW-00000285
SW-00000285	SHEF LIFE	124373	80	1	80	86	available	4641184	440490791	https://build.rozetka.com.ua/ua/440490791/p440490791/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	Happy Valise	44840	74	1	74	92	available	4629548	439440398	https://build.rozetka.com.ua/ua/439440398/p439440398/	Самоклеюча вінілова плитка під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	Таємничий Вибір	205656	80	1	80	0	available	4641184	446388878	https://build.rozetka.com.ua/ua/446388878/p446388878/	Самоклеюча вінілова плитка під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	Днепрлюкс	146605	64	1	64	0	available	4641184	454107488	https://build.rozetka.com.ua/ua/454107488/p454107488/	Вінілова плитка, що самоклеїться під старовину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	Torg Landiya	92929	66	1	66	70	available	4641184	467620974	https://build.rozetka.com.ua/ua/467620974/p467620974/	Самоклеюча вінілова плитка під старовину, ціна за 1 шт. (СВП-5) Матова SW-00000285
SW-00000285	Секрети шопінгу	268996	84	1	84	0	available	4648788	580812520	https://build.rozetka.com.ua/ua/580812520/p580812520/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старовину, ціна за 1 шт. (СВП-5) Матова SW-00000285
SW-00000285	TechnoPrime	33201	88	1	88	0	available	4641184	562198983	https://build.rozetka.com.ua/ua/pvh-plitka-sticker-wall-156874563/p562198983/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старовину, ціна за 1 шт. (СВП-5) Матова SW-00000285
SW-00000285	MC LitWin	265009	69	1	69	0	available	4641184	599109472	https://build.rozetka.com.ua/ua/599109472/p599109472/	Самоклеюча вінілова плитка Під старину СВП-005 Матова мм Sticker Wall коричневий 152,4х914,4х1,5 мм (SW-00000285)
SW-00000285	ukriloom	226664	66	1	66	0	available	4641184	593089171	https://build.rozetka.com.ua/ua/593089171/p593089171/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	PRIMAVERA_pro	245169	143	1	143	0	available	4648788	593440081	https://build.rozetka.com.ua/ua/593440081/p593440081/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	Bravion Store	276091	110	1	110	0	available	4629548	597040495	https://build.rozetka.com.ua/ua/597040495/p597040495/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	NIVENTO	271966	120	1	120	216	available	4629548	601662610	https://build.rozetka.com.ua/ua/601662610/p601662610/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	PeRoHome	282119	130	1	130	0	available	4629548	613017650	https://build.rozetka.com.ua/ua/613017650/p613017650/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	Davelia Shop	283358	80	1	80	0	available	4629548	616821620	https://build.rozetka.com.ua/ua/616821620/p616821620/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	LFcolor	213998	64	1	64	0	available	4629548	600354523	https://build.rozetka.com.ua/ua/600354523/p600354523/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	Декостра	278257	80	1	80	0	available	4629548	603197359	https://build.rozetka.com.ua/ua/603197359/p603197359/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	FOUKS	20886	64	1	64	80	available	4641184	306705408	https://build.rozetka.com.ua/ua/306705408/p306705408/	Вініловий Ламінат Сірий Дуб вологостійкий самоклейний ПВХ під дерево для стін поштучно 15х91см (005)
SW-00000285	Bigsylio	266140	64	1	64	0	available	4629548	606381463	https://build.rozetka.com.ua/ua/606381463/p606381463/	Самоклеюча вінілова плитка під ламінат 152,4х914,4 мм коричнева для внутрішньої обробки підлоги покриття
SW-00000285	Lavkamarka	227099	64	1	64	80	available	4641184	496149134	https://build.rozetka.com.ua/ua/496149134/p496149134/	Самоклеюча вінілова плитка Sticker Wall 914х152х1,5 мм під старовину матова (0285)
SW-00000285	DomLoft	139608	65	1	65	99	available	4629548	428883935	https://build.rozetka.com.ua/ua/428883935/p428883935/	Самоклеюча вінілова плитка під старину, ціна за 1 шт. (СВП-5) Матовая
SW-00000285	Wide Range	211532	74	1	74	0	available	4629548	598778821	https://build.rozetka.com.ua/ua/598778821/p598778821/	Самоклеюча вінілова плитка ПВХ 152.4х914.4х1.5мм Під старину
SW-00000285	GRAND LIFE	39993	100	1	100	0	unavailable	4629548	359029845	https://build.rozetka.com.ua/ua/359029845/p359029845/	Самоклеящаяся виниловая плитка под старину, цена за 1 шт СВП-005 Матовая SW-00000285
SW-00000285	3DDD	188802	79	1	79	0	unavailable	4629548	388442517	https://build.rozetka.com.ua/ua/388442517/p388442517/	Вінілова плитка, що самоклеїться, Sticker Wall під старовину 914.4х152.4х1.5мм ціна за 1 шт СВП-005 Матова SW-00000285
SW-00000285	alfatop	198786	90	1	90	0	unavailable	4648788	400415196	https://build.rozetka.com.ua/ua/400415196/p400415196/	Самоклеюча вінілова плитка Sticker Wall під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	Палітра_комфорту	211610	80	1	80	0	unavailable	4629548	428016077	https://build.rozetka.com.ua/ua/428016077/p428016077/	Самоклеюча вінілова плитка під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	КO&AN	132388	99	1	99	0	unavailable	4641184	398605338	https://build.rozetka.com.ua/ua/398605338/p398605338/	Вінілова плитка, що самоклеїться під старовину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	TOWER	83595	114	1	114	0	unavailable	4641184	448749554	https://build.rozetka.com.ua/ua/448749554/p448749554/	Самоклеюча вінілова плитка під старовину, ціна за 1 шт. (СВП-5) Матова SW-00000285
SW-00000285	DecoGrip	204264	80	1	80	107	unavailable	4641184	405574803	https://build.rozetka.com.ua/ua/405574803/p405574803/	Самоклеюча вінілова плитка Sticker Wall під старину ціна за 1 шт (СВП-5) Матовая SW-00000285
SW-00000285	GRAND LIFE	39993	100	1	100	0	unavailable	4629548	440944406	https://build.rozetka.com.ua/ua/440944406/p440944406/	Вінілова плитка, що самоклеїться під старовину, ціна за 1 шт. (СВП-005) Матова SW-00000285 4391411
SW-00000285	Михалич	102883	80	1	80	0	unavailable	4641184	416473308	https://build.rozetka.com.ua/ua/416473308/p416473308/	Самоклеюча вінілова плитка під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	In2time	227604	88	1	88	0	unavailable	4641184	550116441	https://build.rozetka.com.ua/ua/pvh-plitka-sticker-wall-152318897/p550116441/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	DKLS	209688	1489	1	1489	0	unavailable	4629548	441519353	https://build.rozetka.com.ua/ua/441519353/p441519353/	Самоклеюча вінілова плитка під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	THERMOTRADE	104545	88	1	88	0	unavailable	4641184	579796042	https://build.rozetka.com.ua/ua/579796042/p579796042/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285, Коричневий
SW-00000285	Homent	255285	80	1	80	0	unavailable	4641184	578474227	https://build.rozetka.com.ua/ua/578474227/p578474227/	Самоклеюча вінілова плитка Sticker Wall 152.4х914.4х1.5мм Під старину, ціна за 1 шт. СВП-5 Матова (SW-00000285)
SW-00000285	ВінБудІмперіал	240759	88	1	88	0	unavailable	4648788	572705530	https://build.rozetka.com.ua/ua/572705530/p572705530/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	STICO_PANEL	263347	80	1	80	0	unavailable	4641184	569764771	https://build.rozetka.com.ua/ua/569764771/p569764771/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	Рельєф Простір	267658	80	1	80	0	unavailable	4641184	577342390	https://build.rozetka.com.ua/ua/577342390/p577342390/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	Kind Host	272923	80	1	80	0	unavailable	4641184	591064270	https://build.rozetka.com.ua/ua/591064270/p591064270/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	ViDen	265006	87	1	87	0	unavailable	4659004	605310742	https://build.rozetka.com.ua/ua/605310742/p605310742/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	LFcolor	213998	80	1	80	0	unavailable	4641184	485899214	https://build.rozetka.com.ua/ua/485899214/p485899214/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	SpotikachUA	196146	85	1	85	0	unavailable	4659004	486542079	https://build.rozetka.com.ua/ua/486542079/p486542079/	Самоклеюча вінілова плитка під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
SW-00000285	Bass Culture	269902	80	1	80	0	unavailable	4641184	591456913	https://build.rozetka.com.ua/ua/591456913/p591456913/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	MimiPlay	238949	80	1	80	0	unavailable	4629548	606307888	https://build.rozetka.com.ua/ua/606307888/p606307888/	Самоклеюча вінілова плитка 152.4х914.4х1.5мм Під старину, ціна за 1 шт. (СВП-005) Матова SW-00000285
SW-00000285	Plumbing Assistant	211113	99	1	99	0	unavailable	4641184	497124034	https://build.rozetka.com.ua/ua/497124034/p497124034/	Самоклеюча вінілова плитка під старину, ціна за 1 шт. (СВП-5) Матовая SW-00000285
